Cruise,Station,Latitude [degrees_north],Longitude [degrees_east],Date,Pressure,Depth [m],Bot. Depth [m],Temperature [degrees_C],Conductivity [mS/cm],Type
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,19.636408879607238,20.0235603170776,41.6757171792824,16.225292205810547,10.3193671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,19.756201705897908,20.1457149787314,41.6757171792824,16.108911514282227,10.304369140625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,19.870449869712989,20.2622156593443,41.6757171792824,16.055459976196289,10.2952734375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,20.037214970783932,20.4322687011479,41.6757171792824,16.004415512084961,10.2735693359375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,20.215586288285536,20.6141567875454,41.6757171792824,15.966538429260254,10.254162109375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,20.389204492994175,20.7911980487781,41.6757171792824,15.910709381103516,10.21716796875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,20.592905400339532,20.9989151232126,41.6757171792824,15.801727294921875,10.17930859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,20.771269088446608,21.1807954297944,41.6757171792824,15.70461368560791,10.1185419921875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,20.949636591250947,21.3626796262841,41.6757171792824,15.572072982788086,10.081447265625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,21.132486363342394,21.5491344644821,41.6757171792824,15.448474884033203,10.0742177734375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,21.289737609432869,21.7094860761405,41.6757171792824,15.411826133728027,10.0666279296875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,21.444618021172758,21.8674201100782,41.6757171792824,15.372303009033203,10.0574638671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,21.596858662404834,22.0226623277928,41.6757171792824,15.314268112182617,10.048009765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,21.735375930223821,22.1639106020641,41.6757171792824,15.284158706665039,10.043650390625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,21.8678240146932,22.2989700329669,41.6757171792824,15.249441146850586,10.0431318359375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.007130924846173,22.4410235181604,41.6757171792824,15.229495048522949,10.041203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.121375273963992,22.5575203088655,41.6757171792824,15.2144136428833,10.039361328125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.267808038609154,22.7068401418984,41.6757171792824,15.20089054107666,10.041669921875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.434027637971109,22.8763369268814,41.6757171792824,15.192070007324219,10.040947265625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.585999343045955,23.0313049060935,41.6757171792824,15.185417175292969,10.0434765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.758818368677446,23.2075312316343,41.6757171792824,15.177889823913574,10.046517578125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,22.918442356467139,23.3703023659672,41.6757171792824,15.176627159118652,10.04825,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.056959624286129,23.5115506402386,41.6757171792824,15.179121017456055,10.0415009765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.215523126235976,23.6732403801928,41.6757171792824,15.174614906311035,10.042546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.346388111340119,23.8066854993433,41.6757171792824,15.170611381530762,10.0446328125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.472236769539968,23.9350153896882,41.6757171792824,15.163549423217773,10.0411259765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.620515847661693,24.0862179381142,41.6757171792824,15.14554500579834,10.037291015625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.756660373781465,24.2250466897109,41.6757171792824,15.140449523925781,10.0201513671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,23.908368864744983,24.3797462652823,41.6757171792824,15.088386535644531,9.9948359375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,24.084354089106938,24.5592012143278,41.6757171792824,15.006711959838867,9.9895107421875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,24.241872364006007,24.7198251195348,41.6757171792824,14.959647178649902,9.979408203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,24.417064131336716,24.8984709677502,41.6757171792824,14.903670310974121,9.97153125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,24.577218362046331,25.0617827992724,41.6757171792824,14.878691673278809,9.9672734375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,24.721800998517661,25.2092160270044,41.6757171792824,14.853061676025391,9.963615234375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,24.884862028543683,25.3754919682985,41.6757171792824,14.832768440246582,9.95595703125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.037367791235717,25.5310045346077,41.6757171792824,14.808257102966309,9.94814453125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.172459460910176,25.6687596716415,41.6757171792824,14.768950462341309,9.9401953125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.321535810760416,25.8207752108054,41.6757171792824,14.742631912231445,9.9333173828125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.4471250695462,25.9488405874174,41.6757171792824,14.718253135681152,9.9253837890625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.554251193566362,26.0580788100987,41.6757171792824,14.676457405090332,9.909765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.675094968953708,26.1813051413616,41.6757171792824,14.609784126281738,9.903564453125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.773775353227776,26.281931108092,41.6757171792824,14.576904296875,9.8921943359375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,25.899898669630751,26.4105410718012,41.6757171792824,14.518759727478027,9.8749423828125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,26.033941297557163,26.5472264841798,41.6757171792824,14.433585166931152,9.8670283203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,26.171676552436697,26.6876773273445,41.6757171792824,14.3930082321167,9.852056640625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,26.341077609318184,26.8604182954635,41.6757171792824,14.323095321655273,9.8341435546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,26.54030196942233,27.0635705630515,41.6757171792824,14.239578247070313,9.802828125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,26.724225578794055,27.2511204103056,41.6757171792824,14.129181861877441,9.776859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,26.9284662658025,27.4593879066991,41.6757171792824,14.005036354064941,9.75749609375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.124001813650782,27.6587786334087,41.6757171792824,13.901300430297852,9.735423828125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.280223091479535,27.8180799699511,41.6757171792824,13.821582794189453,9.728654296875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.430371371261415,27.9711885732172,41.6757171792824,13.755229949951172,9.7206015625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.561522458660484,28.1049254354554,41.6757171792824,13.70808219909668,9.710052734375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.657578331215802,28.2028751455941,41.6757171792824,13.690332412719727,9.6754853515625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.7676188839469,28.3150852578628,41.6757171792824,13.599196434020996,9.650880859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.844933148836198,28.3939238507987,41.6757171792824,13.475743293762207,9.6412470703125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,27.929640297026282,28.4803010851225,41.6757171792824,13.400873184204102,9.6342314453125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,28.05209005996246,28.6051650675847,41.6757171792824,13.321431159973145,9.6301630859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,28.185098904929887,28.7407963149395,41.6757171792824,13.277841567993164,9.6273642578125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,28.328922416645359,28.8874554510119,41.6757171792824,13.265674591064453,9.6242890625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,28.509439501358877,29.0715316105677,41.6757171792824,13.22899341583252,9.60446484375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,28.674384991834117,29.2397291663331,41.6757171792824,13.141621589660645,9.5728935546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,28.844354438608185,29.4130497307198,41.6757171792824,13.014153480529785,9.533375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.024352724493582,29.5965968628097,41.6757171792824,12.852884292602539,9.502375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.171884121951241,29.7470369892996,41.6757171792824,12.715987205505371,9.4669736328125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.324176261596403,29.90233172077,41.6757171792824,12.565428733825684,9.431830078125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.49546940832164,30.0770020831761,41.6757171792824,12.407123565673828,9.34894140625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.645919049187505,30.2304179891613,41.6757171792824,12.141979217529297,9.2357421875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.790562720815089,30.3779134554187,41.6757171792824,11.692060470581055,9.13735546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,29.9531583577747,30.5437148279566,41.6757171792824,11.137775421142578,9.068005859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.098595486433535,30.6920193950441,41.6757171792824,10.844350814819336,9.0689853515625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.218962424662678,30.8147594878273,41.6757171792824,10.735631942749023,8.960001953125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.354637743018777,30.9531097807601,41.6757171792824,10.288188934326172,8.86433203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.492693432468627,31.0938873761832,41.6757171792824,9.8479385375976562,8.7083310546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.623894110932149,31.2276748072233,41.6757171792824,9.2726249694824219,8.567380859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.764326356778479,31.3708758152287,41.6757171792824,8.5383987426757812,8.420703125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,30.917175442224419,31.5267384732433,41.6757171792824,7.8290319442749023,8.314654296875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,31.070554770590284,31.6831418284472,41.6757171792824,7.2793121337890625,8.263955078125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,31.242153093096775,31.8581233834803,41.6757171792824,6.8510990142822266,8.2141474609375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,31.419305614822015,32.0387686443238,41.6757171792824,6.5982027053833008,8.1890888671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,31.572166144359752,32.1946429720619,41.6757171792824,6.420835018157959,8.17011962890625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,31.731370515450223,32.3569862165328,41.6757171792824,6.270014762878418,8.07298046875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,31.880015804509448,32.5085621961112,41.6757171792824,5.9885592460632324,7.9836865234375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.002786002015938,32.6337529308317,41.6757171792824,5.5777478218078613,7.9546025390625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.113944261045866,32.7471027860966,41.6757171792824,5.3135843276977539,7.94535009765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.208203411189075,32.8432203496441,41.6757171792824,5.1915493011474609,7.94383349609375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.306426031791261,32.9433795274341,41.6757171792824,5.1276206970214844,7.93871533203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.453232636768455,33.093080571435,41.6757171792824,5.0319156646728516,7.9257294921875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.613512752487836,33.2565207699159,41.6757171792824,4.9702119827270508,7.91506884765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.781464224408388,33.4277835730568,41.6757171792824,4.9023904800415039,7.91260498046875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,32.967367661660973,33.6173522824783,41.6757171792824,4.8626108169555664,7.9038115234375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,33.140079875769018,33.7934696905997,41.6757171792824,4.8233861923217773,7.89320703125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,33.313589361605587,33.970400089459,41.6757171792824,4.7770681381225586,7.8807060546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,33.489738617949968,34.1500223045415,41.6757171792824,4.7054891586303711,7.8710341796875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,33.656656306911536,34.3202309426586,41.6757171792824,4.6636228561401367,7.8671494140625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,33.797428060814511,34.4637781524615,41.6757171792824,4.6361598968505859,7.8662216796875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,33.943750199238963,34.6129851781672,41.6757171792824,4.6076335906982422,7.8623232421875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.083213511979828,34.755198149582,41.6757171792824,4.5966434478759766,7.8608525390625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.208940099867178,34.8834035628762,41.6757171792824,4.5943260192871094,7.85947998046875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.341533142832652,35.0186108102767,41.6757171792824,4.5650014877319336,7.85327734375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.477834071540315,35.1575990480948,41.6757171792824,4.5397987365722656,7.84902197265625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.617312643070235,35.299827579141,41.6757171792824,4.5169334411621094,7.8483955078125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.769204239502507,35.4547138702885,41.6757171792824,4.4821453094482422,7.846408203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,34.922686564694544,35.6112222530041,41.6757171792824,4.4754228591918945,7.84671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.063233251458847,35.7545399582446,41.6757171792824,4.4655513763427734,7.8474833984375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.2111766362212,35.9054001947809,41.6757171792824,4.4587717056274414,7.84840625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.330856928942524,36.0274401041536,41.6757171792824,4.4622306823730469,7.84912060546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.44789363645878,36.1467843073952,41.6757171792824,4.4633002281188965,7.84957275390625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.582115555156676,36.2836525454421,41.6757171792824,4.4515700340271,7.845462890625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.700483592018635,36.4043543265189,41.6757171792824,4.4545993804931641,7.8466513671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.819912114720438,36.5261375019743,41.6757171792824,4.44982385635376,7.8456787109375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,35.959692047334343,36.6686733357396,41.6757171792824,4.4346933364868164,7.8445673828125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,36.127746516081068,36.8400411663921,41.6757171792824,4.42720890045166,7.8423271484375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,36.291322530237949,37.0068422452441,41.6757171792824,4.418309211730957,7.8424638671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,36.476840683066705,37.1960180739741,41.6757171792824,4.4060788154602051,7.84013916015625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,36.672677591998976,37.3957161034028,41.6757171792824,4.3963932991027832,7.84091845703125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,36.8415522206578,37.5679202642403,41.6757171792824,4.3954682350158691,7.8393662109375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.001721710156481,37.7312476553939,41.6757171792824,4.3870806694030762,7.83861181640625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.157401300973518,37.8899966250235,41.6757171792824,4.386655330657959,7.841158203125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.271584614935087,38.0064311772031,41.6757171792824,4.3943939208984375,7.83840185546875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.363829604922046,38.1004948694127,41.6757171792824,4.39576530456543,7.840384765625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.458718180114076,38.1972542677532,41.6757171792824,4.4009523391723633,7.840947265625,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.562605626155722,38.303189958681,41.6757171792824,4.3912034034729,7.839474609375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.678116454765728,38.4209781987879,41.6757171792824,4.3791995048522949,7.836755859375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.804747125905031,38.5501055202394,41.6757171792824,4.3639507293701172,7.8373017578125,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,37.932430653489646,38.6803064562539,41.6757171792824,4.3591213226318359,7.8337138671875,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,38.060652053388708,38.8110558692733,41.6757171792824,4.3637056350708008,7.8327734375,c
Nord3_18,18001,55.0008726,19.9260096,2018-07-26 06:18:56,38.219280405192073,38.9728117376608,41.6757171792824,4.3494529724121094,7.83077783203125,c
